#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 09 14 03 04 999 99.0 99.0  0.44  2.63  2.45 224 9999.0 999.0  19.1 999.0 99.0 99.00
2016 09 14 03 34 999 99.0 99.0  0.44  2.70  2.47 231 9999.0 999.0  19.1 999.0 99.0 99.00
2016 09 14 04 04 999 99.0 99.0  0.45  2.70  2.46 228 9999.0 999.0  19.1 999.0 99.0 99.00
2016 09 14 04 34 999 99.0 99.0  0.39  2.56  2.35 229 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 14 05 04 999 99.0 99.0  0.36  2.50  2.33 225 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 14 05 34 999 99.0 99.0  0.42  2.70  2.46 238 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 14 06 04 999 99.0 99.0  0.41  2.63  2.49 239 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 14 06 34 999 99.0 99.0  0.36  2.50  2.35 232 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 14 07 04 999 99.0 99.0  0.34  2.50  2.33 238 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 14 07 34 999 99.0 99.0  0.34  2.44  2.34 235 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 14 08 04 999 99.0 99.0  0.37  2.63  2.42 243 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 14 08 34 999 99.0 99.0  0.37  2.94  2.51 264 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 14 09 04 999 99.0 99.0  0.37  2.86  2.50 259 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 14 09 34 999 99.0 99.0  0.37  2.78  2.50 257 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 14 10 04 999 99.0 99.0  0.39  2.86  2.49 256 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 14 10 34 999 99.0 99.0  0.39  2.70  2.49 246 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 14 11 04 999 99.0 99.0  0.36  2.63  2.45 255 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 14 11 34 999 99.0 99.0  0.39  2.70  2.48 252 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 14 12 04 999 99.0 99.0  0.33  2.63  2.45 262 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 14 12 34 999 99.0 99.0  0.35  3.03  2.53 270 9999.0 999.0  19.1 999.0 99.0 99.00
2016 09 14 13 04 999 99.0 99.0  0.49  3.12  2.73 262 9999.0 999.0  19.1 999.0 99.0 99.00
2016 09 14 13 34 999 99.0 99.0  0.56  3.33  2.79 249 9999.0 999.0  19.1 999.0 99.0 99.00
2016 09 14 14 04 999 99.0 99.0  0.51  3.23  2.75 245 9999.0 999.0  19.2 999.0 99.0 99.00
2016 09 14 14 34 999 99.0 99.0  0.56  3.33  2.79 243 9999.0 999.0  19.2 999.0 99.0 99.00
2016 09 14 15 04 999 99.0 99.0  0.54  3.23  2.79 243 9999.0 999.0  19.2 999.0 99.0 99.00
2016 09 14 15 34 999 99.0 99.0  0.48  3.03  2.70 241 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 14 16 04 999 99.0 99.0  0.45  2.94  2.59 241 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 14 16 34 999 99.0 99.0  0.40  2.70  2.47 239 9999.0 999.0  19.4 999.0 99.0 99.00
2016 09 14 17 04 999 99.0 99.0  0.36  2.56  2.45 236 9999.0 999.0  19.5 999.0 99.0 99.00
2016 09 14 17 34 999 99.0 99.0  0.37  2.70  2.48 232 9999.0 999.0  19.5 999.0 99.0 99.00
2016 09 14 18 04 999 99.0 99.0  0.40  2.70  2.46 225 9999.0 999.0  19.5 999.0 99.0 99.00
2016 09 14 18 34 999 99.0 99.0  0.42  2.94  2.55 241 9999.0 999.0  19.5 999.0 99.0 99.00
2016 09 14 19 04 999 99.0 99.0  0.45  3.03  2.59 246 9999.0 999.0  19.5 999.0 99.0 99.00
2016 09 14 19 34 999 99.0 99.0  0.46  3.12  2.63 246 9999.0 999.0  19.5 999.0 99.0 99.00
2016 09 14 20 04 999 99.0 99.0  0.52  3.03  2.72 249 9999.0 999.0  19.5 999.0 99.0 99.00
2016 09 14 20 34 999 99.0 99.0  0.54  3.33  2.76 246 9999.0 999.0  19.5 999.0 99.0 99.00
2016 09 14 21 04 999 99.0 99.0  0.56  3.23  2.83 248 9999.0 999.0  19.5 999.0 99.0 99.00
2016 09 14 21 34 999 99.0 99.0  0.51  3.33  2.75 245 9999.0 999.0  19.4 999.0 99.0 99.00
2016 09 14 22 04 999 99.0 99.0  0.53  3.23  2.77 248 9999.0 999.0  19.5 999.0 99.0 99.00
2016 09 14 22 34 999 99.0 99.0  0.49  3.23  2.79 245 9999.0 999.0  19.5 999.0 99.0 99.00
2016 09 14 23 04 999 99.0 99.0  0.43  3.12  2.64 249 9999.0 999.0  19.5 999.0 99.0 99.00
2016 09 14 23 34 999 99.0 99.0  0.36  2.78  2.53 253 9999.0 999.0  19.5 999.0 99.0 99.00
2016 09 15 00 04 999 99.0 99.0  0.29  2.70  2.49 250 9999.0 999.0  19.5 999.0 99.0 99.00
2016 09 15 00 34 999 99.0 99.0  0.25  2.56  2.53 255 9999.0 999.0  19.5 999.0 99.0 99.00
2016 09 15 01 04 999 99.0 99.0  0.38  2.22  2.24 312 9999.0 999.0  19.5 999.0 99.0 99.00
2016 09 15 01 34 999 99.0 99.0  0.48  2.50  2.42 340 9999.0 999.0  19.5 999.0 99.0 99.00
2016 09 15 02 04 999 99.0 99.0  0.71  3.33  2.83 342 9999.0 999.0  19.4 999.0 99.0 99.00
2016 09 15 02 34 999 99.0 99.0  0.92  4.00  3.26 332 9999.0 999.0  19.4 999.0 99.0 99.00
2016 09 15 03 04 999 99.0 99.0  1.06  4.17  3.60 338 9999.0 999.0  19.4 999.0 99.0 99.00
2016 09 15 03 34 999 99.0 99.0  1.20  4.76  3.86 342 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 15 04 04 999 99.0 99.0  1.31  5.26  4.17 342 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 15 04 34 999 99.0 99.0  1.36  5.56  4.26 345 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 15 05 04 999 99.0 99.0  1.43  5.56  4.34 345 9999.0 999.0  19.2 999.0 99.0 99.00
2016 09 15 05 34 999 99.0 99.0  1.37  5.56  4.18 352 9999.0 999.0  19.2 999.0 99.0 99.00
2016 09 15 06 04 999 99.0 99.0  1.39  5.56  4.20 345 9999.0 999.0  19.1 999.0 99.0 99.00
2016 09 15 06 34 999 99.0 99.0  1.52  5.00  4.36 352 9999.0 999.0  19.1 999.0 99.0 99.00
2016 09 15 07 04 999 99.0 99.0  1.40  5.56  4.37 350 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 15 07 34 999 99.0 99.0  1.46  5.88  4.41 359 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 15 08 04 999 99.0 99.0  1.47  5.88  4.49   1 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 15 08 34 999 99.0 99.0  1.39  5.88  4.22   6 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 15 09 04 999 99.0 99.0  1.29  5.88  4.17   7 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 15 09 34 999 99.0 99.0  1.16  6.25  4.02   4 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 15 10 04 999 99.0 99.0  1.15  5.88  4.04   1 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 15 10 34 999 99.0 99.0  1.13  5.88  3.91   4 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 15 11 04 999 99.0 99.0  1.08  5.88  3.90   1 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 15 11 34 999 99.0 99.0  1.09  5.88  3.77   3 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 15 12 04 999 99.0 99.0  1.04  5.88  3.82   3 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 15 12 34 999 99.0 99.0  0.99  5.88  3.76   6 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 15 13 04 999 99.0 99.0  0.97  6.25  3.70   7 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 15 13 34 999 99.0 99.0  0.94  5.26  3.62   7 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 15 14 04 999 99.0 99.0  0.98  5.56  3.64   3 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 15 14 34 999 99.0 99.0  0.97  5.88  3.77   4 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 15 15 04 999 99.0 99.0  0.94  6.25  3.77   6 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 15 15 34 999 99.0 99.0  0.88  5.88  3.71   4 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 15 16 04 999 99.0 99.0  0.85  5.88  3.80   4 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 15 16 34 999 99.0 99.0  0.86  5.88  3.62   1 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 15 17 34 999 99.0 99.0  0.79  5.88  3.74   0 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 15 18 04 999 99.0 99.0  0.77  5.88  3.62   1 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 15 18 34 999 99.0 99.0  0.75  5.56  3.73 359 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 15 19 04 999 99.0 99.0  0.71  5.88  3.71 359 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 15 19 34 999 99.0 99.0  0.73  5.56  3.70 356 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 15 20 04 999 99.0 99.0  0.67  5.26  3.43 356 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 15 20 34 999 99.0 99.0  0.60  5.00  3.44 359 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 15 21 04 999 99.0 99.0  0.57  2.94  3.23  18 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 15 21 34 999 99.0 99.0  0.54  5.26  3.26   4 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 15 22 04 999 99.0 99.0  0.49  4.17  3.15   3 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 15 22 34 999 99.0 99.0  0.47  4.55  3.01   1 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 15 23 04 999 99.0 99.0  0.42  3.85  2.89   0 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 15 23 34 999 99.0 99.0  0.42  2.44  2.81  49 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 16 00 04 999 99.0 99.0  0.38  2.50  2.73  56 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 16 00 34 999 99.0 99.0  0.35  2.38  2.69  62 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 16 01 04 999 99.0 99.0  0.33  2.27  2.62  62 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 16 02 04 999 99.0 99.0  0.31  2.38  2.46  87 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 16 02 34 999 99.0 99.0  0.28  2.38  2.49  96 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 16 03 04 999 99.0 99.0  0.27  2.44  2.53  99 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 16 03 34 999 99.0 99.0  0.27  2.13  2.44 110 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 16 04 04 999 99.0 99.0  0.23 99.00  2.51 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 16 04 34 999 99.0 99.0  0.20 99.00  2.54 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 16 05 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 16 05 34 999 99.0 99.0  0.18 99.00  2.83 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 16 06 04 999 99.0 99.0  0.16 99.00  3.22 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 16 06 34 999 99.0 99.0  0.14 99.00  3.33 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 16 07 04 999 99.0 99.0  0.13 99.00  4.11 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 16 07 34 999 99.0 99.0  0.14 99.00  4.41 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 16 08 04 999 99.0 99.0  0.14 99.00  4.46 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 16 08 34 999 99.0 99.0  0.14 99.00  4.45 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 16 09 04 999 99.0 99.0  0.13 99.00  4.33 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 16 09 34 999 99.0 99.0  0.12 99.00  4.04 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 16 10 04 999 99.0 99.0  0.12 99.00  3.82 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 16 10 34 999 99.0 99.0  0.13 99.00  3.44 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 16 11 04 999 99.0 99.0  0.11 99.00  3.44 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 16 11 34 999 99.0 99.0  0.12 99.00  3.26 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 16 12 04 999 99.0 99.0  0.12 99.00  3.46 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 16 12 34 999 99.0 99.0  0.11 99.00  3.48 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 16 13 04 999 99.0 99.0  0.12 99.00  3.13 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 16 13 34 999 99.0 99.0  0.13 99.00  3.13 999 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 16 14 04 999 99.0 99.0  0.13 99.00  3.30 999 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 16 14 34 999 99.0 99.0  0.12 99.00  3.26 999 9999.0 999.0  19.1 999.0 99.0 99.00
2016 09 16 15 04 999 99.0 99.0  0.13 99.00  3.38 999 9999.0 999.0  19.2 999.0 99.0 99.00
2016 09 16 15 34 999 99.0 99.0  0.14 99.00  3.13 999 9999.0 999.0  19.5 999.0 99.0 99.00
2016 09 16 16 04 999 99.0 99.0  0.16 99.00  3.38 999 9999.0 999.0  19.9 999.0 99.0 99.00
2016 09 16 16 34 999 99.0 99.0  0.14 99.00  3.45 999 9999.0 999.0  19.9 999.0 99.0 99.00
2016 09 16 17 04 999 99.0 99.0  0.13 99.00  3.20 999 9999.0 999.0  19.9 999.0 99.0 99.00
2016 09 16 17 34 999 99.0 99.0  0.14 99.00  3.38 999 9999.0 999.0  19.6 999.0 99.0 99.00
2016 09 16 18 04 999 99.0 99.0  0.15 99.00  3.08 999 9999.0 999.0  19.6 999.0 99.0 99.00
2016 09 16 18 34 999 99.0 99.0  0.14 99.00  3.47 999 9999.0 999.0  19.6 999.0 99.0 99.00
2016 09 16 19 04 999 99.0 99.0  0.14 99.00  3.36 999 9999.0 999.0  19.6 999.0 99.0 99.00
2016 09 16 19 34 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  19.4 999.0 99.0 99.00
2016 09 16 20 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 16 20 34 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  19.2 999.0 99.0 99.00
2016 09 16 21 04 999 99.0 99.0  0.25  2.13  2.19 103 9999.0 999.0  19.1 999.0 99.0 99.00
2016 09 16 21 34 999 99.0 99.0  0.31  2.22  2.22 100 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 16 22 04 999 99.0 99.0  0.30  2.22  2.25 101 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 16 22 34 999 99.0 99.0  0.32  2.38  2.25 101 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 16 23 04 999 99.0 99.0  0.36  2.27  2.25 124 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 16 23 34 999 99.0 99.0  0.36  2.44  2.35 135 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 17 00 04 999 99.0 99.0  0.37  2.56  2.43 136 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 17 00 34 999 99.0 99.0  0.37  2.63  2.42 125 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 17 01 04 999 99.0 99.0  0.33  2.44  2.37 144 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 17 01 34 999 99.0 99.0  0.36  2.50  2.38 146 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 17 02 04 999 99.0 99.0  0.30  2.44  2.37 142 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 17 02 34 999 99.0 99.0  0.26  2.38  2.37 139 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 17 03 04 999 99.0 99.0  0.19 99.00  2.39 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 17 03 34 999 99.0 99.0  0.15 99.00  2.46 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 17 04 04 999 99.0 99.0  0.13 99.00  2.53 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 17 04 34 999 99.0 99.0  0.11 99.00  2.85 999 9999.0 999.0  18.6 999.0 99.0 99.00
2016 09 17 05 04 999 99.0 99.0  0.09 99.00  3.38 999 9999.0 999.0  18.6 999.0 99.0 99.00
2016 09 17 05 34 999 99.0 99.0  0.10 99.00  2.95 999 9999.0 999.0  18.6 999.0 99.0 99.00
2016 09 17 06 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  18.6 999.0 99.0 99.00
2016 09 17 06 34 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  18.6 999.0 99.0 99.00
2016 09 17 07 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  18.6 999.0 99.0 99.00
2016 09 17 07 34 999 99.0 99.0  0.16 99.00  2.20 999 9999.0 999.0  18.6 999.0 99.0 99.00
2016 09 17 08 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  18.6 999.0 99.0 99.00
2016 09 17 08 34 999 99.0 99.0  0.08 99.00  3.69 999 9999.0 999.0  18.6 999.0 99.0 99.00
2016 09 17 09 04 999 99.0 99.0  0.06 99.00  4.52 999 9999.0 999.0  18.6 999.0 99.0 99.00
2016 09 17 09 34 999 99.0 99.0  0.07 99.00  4.83 999 9999.0 999.0  18.6 999.0 99.0 99.00
2016 09 17 10 04 999 99.0 99.0  0.07 99.00  4.17 999 9999.0 999.0  18.6 999.0 99.0 99.00
2016 09 17 10 34 999 99.0 99.0  0.09 99.00  3.66 999 9999.0 999.0  18.5 999.0 99.0 99.00
2016 09 17 11 04 999 99.0 99.0  0.11 99.00  2.90 999 9999.0 999.0  18.5 999.0 99.0 99.00
2016 09 17 11 34 999 99.0 99.0  0.12 99.00  2.84 999 9999.0 999.0  18.4 999.0 99.0 99.00
2016 09 17 12 04 999 99.0 99.0  0.10 99.00  3.09 999 9999.0 999.0  18.5 999.0 99.0 99.00
2016 09 17 12 34 999 99.0 99.0  0.11 99.00  3.22 999 9999.0 999.0  18.5 999.0 99.0 99.00
2016 09 17 13 04 999 99.0 99.0  0.11 99.00  3.23 999 9999.0 999.0  18.6 999.0 99.0 99.00
2016 09 17 13 34 999 99.0 99.0  0.15 99.00  3.55 999 9999.0 999.0  18.7 999.0 99.0 99.00
2016 09 17 14 04 999 99.0 99.0  0.12 99.00  3.20 999 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 17 14 34 999 99.0 99.0  0.12 99.00  3.19 999 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 17 15 04 999 99.0 99.0  0.15 99.00  3.15 999 9999.0 999.0  19.2 999.0 99.0 99.00
2016 09 17 15 34 999 99.0 99.0  0.13 99.00  3.43 999 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 17 16 04 999 99.0 99.0  0.17 99.00  3.48 999 9999.0 999.0  19.5 999.0 99.0 99.00
2016 09 17 16 34 999 99.0 99.0  0.13 99.00  3.36 999 9999.0 999.0  19.6 999.0 99.0 99.00
2016 09 17 17 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 17 17 34 999 99.0 99.0  0.24 99.00  2.23 999 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 17 18 04 999 99.0 99.0  0.26  2.04  2.26 176 9999.0 999.0  19.4 999.0 99.0 99.00
2016 09 17 18 34 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 17 19 04 999 99.0 99.0  0.30  2.17  2.24 156 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 17 19 34 999 99.0 99.0  0.30  2.27  2.37 156 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 17 20 04 999 99.0 99.0  0.28  2.13  2.20 155 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 17 20 34 999 99.0 99.0  0.30  2.08  2.18 163 9999.0 999.0  19.2 999.0 99.0 99.00
2016 09 17 21 04 999 99.0 99.0  0.34  2.22  2.20 183 9999.0 999.0  19.1 999.0 99.0 99.00
2016 09 17 21 34 999 99.0 99.0  0.45  2.56  2.44 218 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 17 22 04 999 99.0 99.0  0.55  3.03  2.65 238 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 17 22 34 999 99.0 99.0  0.43  2.86  2.58 236 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 17 23 04 999 99.0 99.0  0.39  2.78  2.52 245 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 17 23 34 999 99.0 99.0  0.33  2.50  2.37 236 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 18 00 04 999 99.0 99.0  0.28  2.50  2.31 235 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 18 00 34 999 99.0 99.0  0.24 99.00  2.24 999 9999.0 999.0  18.8 999.0 99.0 99.00
2016 09 18 01 04 999 99.0 99.0  0.20 99.00  2.16 999 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 18 01 34 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 18 02 04 999 99.0 99.0  0.20 99.00  2.25 999 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 18 02 34 999 99.0 99.0  0.18 99.00  2.29 999 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 18 03 04 999 99.0 99.0  0.17 99.00  2.29 999 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 18 03 34 999 99.0 99.0  0.19 99.00  2.23 999 9999.0 999.0  18.9 999.0 99.0 99.00
2016 09 18 04 04 999 99.0 99.0  0.20 99.00  2.20 999 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 04 34 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 05 04 999 99.0 99.0  0.31  2.33  2.24 208 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 05 34 999 99.0 99.0  0.32  2.38  2.33 217 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 06 04 999 99.0 99.0  0.33  2.38  2.33 212 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 06 34 999 99.0 99.0  0.33  2.44  2.33 211 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 07 04 999 99.0 99.0  0.35  2.33  2.36 212 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 07 34 999 99.0 99.0  0.38  2.70  2.42 229 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 08 04 999 99.0 99.0  0.41  2.78  2.49 229 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 08 34 999 99.0 99.0  0.38  2.78  2.50 231 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 09 04 999 99.0 99.0  0.38  2.94  2.51 241 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 09 34 999 99.0 99.0  0.35  2.63  2.51 235 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 10 04 999 99.0 99.0  0.33  2.78  2.46 248 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 10 34 999 99.0 99.0  0.34  2.56  2.49 235 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 11 04 999 99.0 99.0  0.43  2.70  2.48 238 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 11 34 999 99.0 99.0  0.40  2.86  2.59 242 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 12 34 999 99.0 99.0  0.40  2.86  2.61 238 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 13 04 999 99.0 99.0  0.37  2.86  2.58 239 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 13 34 999 99.0 99.0  0.46  2.78  2.61 242 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 14 04 999 99.0 99.0  0.48  2.94  2.66 243 9999.0 999.0  19.0 999.0 99.0 99.00
2016 09 18 14 34 999 99.0 99.0  0.51  3.12  2.73 239 9999.0 999.0  19.1 999.0 99.0 99.00
2016 09 18 15 04 999 99.0 99.0  0.53  3.12  2.74 236 9999.0 999.0  19.1 999.0 99.0 99.00
2016 09 18 15 34 999 99.0 99.0  0.57  3.12  2.82 243 9999.0 999.0  19.1 999.0 99.0 99.00
2016 09 18 16 04 999 99.0 99.0  0.63  3.23  2.93 242 9999.0 999.0  19.1 999.0 99.0 99.00
2016 09 18 16 34 999 99.0 99.0  0.65  3.33  2.97 249 9999.0 999.0  19.1 999.0 99.0 99.00
2016 09 18 17 04 999 99.0 99.0  0.62  3.23  2.91 249 9999.0 999.0  19.2 999.0 99.0 99.00
2016 09 18 17 34 999 99.0 99.0  0.51  3.12  2.81 245 9999.0 999.0  19.2 999.0 99.0 99.00
2016 09 18 18 04 999 99.0 99.0  0.51  3.12  2.72 246 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 18 18 34 999 99.0 99.0  0.54  2.94  2.75 239 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 18 19 04 999 99.0 99.0  0.55  3.23  2.77 239 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 18 19 34 999 99.0 99.0  0.55  3.12  2.80 242 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 18 20 04 999 99.0 99.0  0.52  3.23  2.74 249 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 18 20 34 999 99.0 99.0  0.49  3.23  2.73 249 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 18 21 04 999 99.0 99.0  0.45  3.12  2.69 246 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 18 21 34 999 99.0 99.0  0.39  2.86  2.57 245 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 18 22 04 999 99.0 99.0  0.39  2.86  2.52 248 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 18 22 34 999 99.0 99.0  0.34  2.78  2.45 242 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 18 23 04 999 99.0 99.0  0.27  2.70  2.39 239 9999.0 999.0  19.3 999.0 99.0 99.00
2016 09 18 23 34 999 99.0 99.0  0.24 99.00  2.34 999 9999.0 999.0  19.3 999.0 99.0 99.00
