#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 02 25 05 04 999 99.0 99.0  0.19 99.00  2.25 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 25 05 34 999 99.0 99.0  0.21 99.00  2.19 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 25 06 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 25 07 04 999 99.0 99.0  0.23 99.00  2.28 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 25 07 34 999 99.0 99.0  0.20 99.00  2.29 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 25 08 04 999 99.0 99.0  0.18 99.00  2.25 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 25 08 34 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 25 09 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 25 09 34 999 99.0 99.0  0.08 99.00  3.80 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 25 10 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 25 10 34 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 25 11 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 25 12 04 999 99.0 99.0  0.17 99.00  2.23 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 25 12 34 999 99.0 99.0  0.22 99.00  2.19 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 25 13 04 999 99.0 99.0  0.19 99.00  2.24 999 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 25 13 34 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 25 14 04 999 99.0 99.0  0.15 99.00  2.38 999 9999.0 999.0   3.7 999.0 99.0 99.00
2017 02 25 14 34 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   3.8 999.0 99.0 99.00
2017 02 25 15 04 999 99.0 99.0  0.10 99.00  3.03 999 9999.0 999.0   3.9 999.0 99.0 99.00
2017 02 25 15 34 999 99.0 99.0  0.09 99.00  3.38 999 9999.0 999.0   4.0 999.0 99.0 99.00
2017 02 25 16 04 999 99.0 99.0  0.08 99.00  5.07 999 9999.0 999.0   4.2 999.0 99.0 99.00
2017 02 25 16 34 999 99.0 99.0  0.12 99.00  2.58 999 9999.0 999.0   4.3 999.0 99.0 99.00
2017 02 25 17 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   4.3 999.0 99.0 99.00
2017 02 25 17 34 999 99.0 99.0  0.23 99.00  2.29 999 9999.0 999.0   4.1 999.0 99.0 99.00
2017 02 25 18 04 999 99.0 99.0  0.32  2.44  2.39 132 9999.0 999.0   4.1 999.0 99.0 99.00
2017 02 25 18 34 999 99.0 99.0  0.25  2.56  2.38 118 9999.0 999.0   4.2 999.0 99.0 99.00
2017 02 25 19 04 999 99.0 99.0  0.28  2.56  2.43 125 9999.0 999.0   4.2 999.0 99.0 99.00
2017 02 25 19 34 999 99.0 99.0  0.26  2.63  2.44 122 9999.0 999.0   4.2 999.0 99.0 99.00
2017 02 25 20 04 999 99.0 99.0  0.30  2.50  2.34 127 9999.0 999.0   4.2 999.0 99.0 99.00
2017 02 25 20 34 999 99.0 99.0  0.31  2.33  2.31 138 9999.0 999.0   4.1 999.0 99.0 99.00
2017 02 25 21 04 999 99.0 99.0  0.34  2.70  2.38 132 9999.0 999.0   4.1 999.0 99.0 99.00
2017 02 25 21 34 999 99.0 99.0  0.27  2.63  2.38 132 9999.0 999.0   4.2 999.0 99.0 99.00
2017 02 25 22 04 999 99.0 99.0  0.26  2.38  2.30 136 9999.0 999.0   4.1 999.0 99.0 99.00
2017 02 25 23 04 999 99.0 99.0  0.27  2.33  2.36 138 9999.0 999.0   4.1 999.0 99.0 99.00
2017 02 25 23 34 999 99.0 99.0  0.24 99.00  2.41 999 9999.0 999.0   4.1 999.0 99.0 99.00
2017 02 26 00 04 999 99.0 99.0  0.29  2.63  2.48 132 9999.0 999.0   4.1 999.0 99.0 99.00
2017 02 26 00 34 999 99.0 99.0  0.32  2.86  2.52 135 9999.0 999.0   4.2 999.0 99.0 99.00
2017 02 26 01 04 999 99.0 99.0  0.33  2.86  2.57 129 9999.0 999.0   4.2 999.0 99.0 99.00
2017 02 26 02 04 999 99.0 99.0  0.33  2.78  2.54 125 9999.0 999.0   4.2 999.0 99.0 99.00
2017 02 26 02 34 999 99.0 99.0  0.33  2.86  2.45 108 9999.0 999.0   4.2 999.0 99.0 99.00
2017 02 26 03 04 999 99.0 99.0  0.31  2.27  2.38 151 9999.0 999.0   4.2 999.0 99.0 99.00
2017 02 26 03 34 999 99.0 99.0  0.36  2.13  2.34 179 9999.0 999.0   4.2 999.0 99.0 99.00
2017 02 26 04 04 999 99.0 99.0  0.36  2.56  2.47 177 9999.0 999.0   4.2 999.0 99.0 99.00
2017 02 26 04 34 999 99.0 99.0  0.31  2.50  2.38 170 9999.0 999.0   4.2 999.0 99.0 99.00
2017 02 26 05 04 999 99.0 99.0  0.28  2.22  2.28 201 9999.0 999.0   4.1 999.0 99.0 99.00
2017 02 26 05 34 999 99.0 99.0  0.30  2.86  2.47 250 9999.0 999.0   4.1 999.0 99.0 99.00
2017 02 26 06 04 999 99.0 99.0  0.22 99.00  2.29 999 9999.0 999.0   4.1 999.0 99.0 99.00
2017 02 26 06 34 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   4.1 999.0 99.0 99.00
2017 02 26 07 04 999 99.0 99.0  0.31  2.44  2.32 295 9999.0 999.0   4.0 999.0 99.0 99.00
2017 02 26 07 34 999 99.0 99.0  0.44  2.86  2.61 295 9999.0 999.0   4.0 999.0 99.0 99.00
2017 02 26 08 04 999 99.0 99.0  0.53  3.12  2.76 312 9999.0 999.0   3.8 999.0 99.0 99.00
2017 02 26 08 34 999 99.0 99.0  0.74  3.70  3.06 315 9999.0 999.0   3.8 999.0 99.0 99.00
2017 02 26 09 04 999 99.0 99.0  0.94  4.00  3.39 314 9999.0 999.0   3.7 999.0 99.0 99.00
2017 02 26 09 34 999 99.0 99.0  1.05  4.35  3.54 324 9999.0 999.0   3.7 999.0 99.0 99.00
2017 02 26 10 04 999 99.0 99.0  1.00  4.55  3.52 331 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 26 10 34 999 99.0 99.0  1.09  4.55  3.66 328 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 26 11 04 999 99.0 99.0  1.05  4.76  3.60 331 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 26 12 04 999 99.0 99.0  1.14  5.00  3.82 335 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 26 12 34 999 99.0 99.0  1.11  4.76  3.76 336 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 26 13 04 999 99.0 99.0  0.98  4.76  3.52 336 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 26 14 04 999 99.0 99.0  1.06  4.35  3.57 325 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 26 14 34 999 99.0 99.0  1.02  4.55  3.58 331 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 26 15 04 999 99.0 99.0  1.07  4.35  3.65 326 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 26 15 34 999 99.0 99.0  1.07  4.55  3.71 329 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 26 16 04 999 99.0 99.0  1.05  4.76  3.70 329 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 26 19 04 999 99.0 99.0  0.88  4.76  3.67 333 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 26 19 34 999 99.0 99.0  0.84  4.35  3.57 335 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 26 20 04 999 99.0 99.0  0.81  4.55  3.39 335 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 26 20 34 999 99.0 99.0  0.80  4.55  3.46 333 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 26 21 04 999 99.0 99.0  0.85  4.55  3.44 335 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 26 21 34 999 99.0 99.0  0.81  4.55  3.35 336 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 26 22 04 999 99.0 99.0  0.76  4.17  3.24 333 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 26 22 34 999 99.0 99.0  0.80  4.17  3.28 333 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 26 23 04 999 99.0 99.0  0.79  4.35  3.26 336 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 26 23 34 999 99.0 99.0  0.91  4.17  3.34 336 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 00 04 999 99.0 99.0  0.93  4.17  3.37 326 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 00 34 999 99.0 99.0  1.01  4.35  3.52 333 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 01 04 999 99.0 99.0  0.98  4.55  3.53 340 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 01 34 999 99.0 99.0  1.03  4.35  3.51 332 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 02 04 999 99.0 99.0  1.08  4.35  3.58 329 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 02 34 999 99.0 99.0  0.90  4.00  3.38 329 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 03 04 999 99.0 99.0  0.84  4.17  3.42 328 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 03 34 999 99.0 99.0  0.91  4.17  3.55 332 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 04 04 999 99.0 99.0  0.90  4.35  3.63 333 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 04 34 999 99.0 99.0  0.82  4.55  3.49 339 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 05 04 999 99.0 99.0  0.82  4.55  3.44 342 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 05 34 999 99.0 99.0  0.76  4.35  3.33 339 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 06 04 999 99.0 99.0  0.74  4.55  3.27 345 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 06 34 999 99.0 99.0  0.75  3.70  3.22 332 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 07 04 999 99.0 99.0  0.70  4.17  3.22 338 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 07 34 999 99.0 99.0  0.66  3.85  3.09 342 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 08 04 999 99.0 99.0  0.57  3.85  3.05 336 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 08 34 999 99.0 99.0  0.55  4.00  3.06 338 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 09 04 999 99.0 99.0  0.50  2.86  2.95 291 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 09 34 999 99.0 99.0  0.43  2.63  2.94 284 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 10 04 999 99.0 99.0  0.40  2.56  2.78 281 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 10 34 999 99.0 99.0  0.41  2.50  2.62 259 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 11 04 999 99.0 99.0  0.44  2.63  2.59 242 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 11 34 999 99.0 99.0  0.52  2.78  2.59 231 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 12 04 999 99.0 99.0  0.54  3.03  2.68 257 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 13 04 999 99.0 99.0  0.53  2.94  2.68 253 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 13 34 999 99.0 99.0  0.51  3.12  2.65 259 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 14 04 999 99.0 99.0  0.54  3.03  2.73 257 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 27 15 04 999 99.0 99.0  0.47  3.03  2.68 249 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 15 34 999 99.0 99.0  0.46  2.94  2.64 245 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 16 04 999 99.0 99.0  0.43  2.94  2.61 241 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 16 34 999 99.0 99.0  0.47  2.94  2.64 241 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 17 04 999 99.0 99.0  0.48  2.86  2.63 238 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 17 34 999 99.0 99.0  0.56  3.12  2.76 222 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 18 04 999 99.0 99.0  0.61  3.23  2.85 228 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 18 34 999 99.0 99.0  0.68  3.33  2.87 236 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 19 04 999 99.0 99.0  0.77  3.33  3.05 239 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 19 34 999 99.0 99.0  0.90  3.57  3.21 235 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 20 04 999 99.0 99.0  0.92  3.70  3.29 238 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 20 34 999 99.0 99.0  0.90  3.70  3.27 243 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 21 04 999 99.0 99.0  0.88  3.85  3.20 245 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 21 34 999 99.0 99.0  1.00  4.00  3.34 245 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 22 04 999 99.0 99.0  0.96  3.85  3.30 243 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 22 34 999 99.0 99.0  0.93  4.00  3.27 242 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 23 04 999 99.0 99.0  0.91  4.00  3.28 246 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 27 23 34 999 99.0 99.0  0.90  3.85  3.29 239 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 00 04 999 99.0 99.0  0.83  3.70  3.17 239 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 00 34 999 99.0 99.0  0.73  3.45  3.10 239 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 01 04 999 99.0 99.0  0.68  3.57  2.96 245 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 01 34 999 99.0 99.0  0.65  3.45  2.94 243 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 28 02 04 999 99.0 99.0  0.61  3.33  2.83 242 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 28 02 34 999 99.0 99.0  0.53  3.12  2.81 239 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 28 03 04 999 99.0 99.0  0.40  2.86  2.64 236 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 28 03 34 999 99.0 99.0  0.34  2.78  2.50 239 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 04 04 999 99.0 99.0  0.31  2.56  2.40 231 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 05 04 999 99.0 99.0  0.32  2.63  2.42 226 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 05 34 999 99.0 99.0  0.34  2.56  2.42 221 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 06 04 999 99.0 99.0  0.33  2.50  2.42 229 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 06 34 999 99.0 99.0  0.32  2.56  2.38 228 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 07 04 999 99.0 99.0  0.27  2.44  2.38 236 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 07 34 999 99.0 99.0  0.26  2.27  2.30 226 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 08 04 999 99.0 99.0  0.26  2.44  2.31 241 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 08 34 999 99.0 99.0  0.26  2.44  2.30 241 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 09 34 999 99.0 99.0  0.26  2.38  2.26 245 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 10 04 999 99.0 99.0  0.19 99.00  2.21 999 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 10 34 999 99.0 99.0  0.16 99.00  2.17 999 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 11 34 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 12 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 12 34 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 13 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 13 34 999 99.0 99.0  0.08 99.00  3.42 999 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 14 34 999 99.0 99.0  0.06 99.00  4.46 999 9999.0 999.0   3.4 999.0 99.0 99.00
2017 02 28 15 04 999 99.0 99.0  0.07 99.00  4.22 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 28 15 34 999 99.0 99.0  0.06 99.00  4.84 999 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 28 16 04 999 99.0 99.0  0.07 99.00  4.77 999 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 28 16 34 999 99.0 99.0  0.07 99.00  4.81 999 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 28 17 04 999 99.0 99.0  0.07 99.00  4.27 999 9999.0 999.0   3.7 999.0 99.0 99.00
2017 02 28 17 34 999 99.0 99.0  0.06 99.00  5.24 999 9999.0 999.0   3.7 999.0 99.0 99.00
2017 02 28 18 04 999 99.0 99.0  0.06 99.00  4.16 999 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 28 18 34 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 28 20 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 28 20 34 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 28 21 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 28 21 34 999 99.0 99.0  0.26  2.13  2.06 172 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 28 22 04 999 99.0 99.0  0.26  2.33  2.26 170 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 28 22 34 999 99.0 99.0  0.25  2.33  2.27 166 9999.0 999.0   3.5 999.0 99.0 99.00
2017 02 28 23 04 999 99.0 99.0  0.32  2.38  2.32 152 9999.0 999.0   3.6 999.0 99.0 99.00
2017 02 28 23 34 999 99.0 99.0  0.43  2.94  2.51 136 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 00 04 999 99.0 99.0  0.43  2.86  2.60 145 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 00 34 999 99.0 99.0  0.34  2.86  2.47 136 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 01 04 999 99.0 99.0  0.31  2.86  2.48 127 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 01 34 999 99.0 99.0  0.29  2.86  2.51 127 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 02 04 999 99.0 99.0  0.28  2.63  2.53 132 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 02 34 999 99.0 99.0  0.25  2.86  2.48 128 9999.0 999.0   3.4 999.0 99.0 99.00
2017 03 01 03 04 999 99.0 99.0  0.24 99.00  2.47 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 03 34 999 99.0 99.0  0.21 99.00  2.46 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 04 04 999 99.0 99.0  0.21 99.00  2.45 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 04 34 999 99.0 99.0  0.19 99.00  2.29 999 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 01 05 04 999 99.0 99.0  0.21 99.00  2.25 999 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 01 05 34 999 99.0 99.0  0.24 99.00  2.24 999 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 01 06 04 999 99.0 99.0  0.19 99.00  2.25 999 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 01 06 34 999 99.0 99.0  0.20 99.00  2.16 999 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 01 07 04 999 99.0 99.0  0.23 99.00  2.19 999 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 01 07 34 999 99.0 99.0  0.18 99.00  2.13 999 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 01 08 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 01 08 34 999 99.0 99.0  0.21 99.00  2.10 999 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 01 09 04 999 99.0 99.0  0.25  2.22  2.11 189 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 09 34 999 99.0 99.0  0.28  2.17  2.15 180 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 10 04 999 99.0 99.0  0.27  2.27  2.21 180 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 10 34 999 99.0 99.0  0.24 99.00  2.18 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 11 04 999 99.0 99.0  0.23 99.00  2.20 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 11 34 999 99.0 99.0  0.21 99.00  2.15 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 12 04 999 99.0 99.0  0.19 99.00  2.11 999 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 12 34 999 99.0 99.0  0.34  2.63  2.34 184 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 13 04 999 99.0 99.0  0.44  2.78  2.57 200 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 13 34 999 99.0 99.0  0.42  2.70  2.60 203 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 14 04 999 99.0 99.0  0.37  2.86  2.50 200 9999.0 999.0   3.5 999.0 99.0 99.00
2017 03 01 14 34 999 99.0 99.0  0.36  2.70  2.45 198 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 01 15 04 999 99.0 99.0  0.35  2.70  2.42 183 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 01 15 34 999 99.0 99.0  0.38  2.63  2.43 181 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 01 16 04 999 99.0 99.0  0.36  2.44  2.40 193 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 01 16 34 999 99.0 99.0  0.38  2.63  2.39 200 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 01 17 04 999 99.0 99.0  0.38  2.56  2.38 200 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 01 17 34 999 99.0 99.0  0.42  2.78  2.47 215 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 01 18 04 999 99.0 99.0  0.46  2.78  2.63 215 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 01 19 04 999 99.0 99.0  0.70  3.33  2.97 231 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 01 19 34 999 99.0 99.0  0.72  3.33  2.88 235 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 01 20 04 999 99.0 99.0  0.83  3.45  3.13 225 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 01 20 34 999 99.0 99.0  0.79  3.70  3.13 214 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 01 21 04 999 99.0 99.0  0.71  3.45  3.03 221 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 01 21 34 999 99.0 99.0  1.13  4.00  3.52 238 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 01 22 04 999 99.0 99.0  1.29  4.76  3.85 239 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 01 22 34 999 99.0 99.0  1.14  4.55  3.68 236 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 01 23 04 999 99.0 99.0  1.08  4.00  3.56 236 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 01 23 34 999 99.0 99.0  0.99  4.17  3.46 235 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 02 00 04 999 99.0 99.0  1.12  4.17  3.54 234 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 02 00 34 999 99.0 99.0  1.08  4.17  3.63 232 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 02 01 04 999 99.0 99.0  1.12  4.55  3.65 235 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 02 02 04 999 99.0 99.0  1.18  4.55  3.73 241 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 02 02 34 999 99.0 99.0  1.20  4.55  3.80 234 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 02 03 04 999 99.0 99.0  1.06  4.55  3.68 235 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 02 03 34 999 99.0 99.0  0.95  4.00  3.54 234 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 02 04 04 999 99.0 99.0  0.89  4.00  3.36 235 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 02 04 34 999 99.0 99.0  0.90  3.85  3.34 231 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 02 05 04 999 99.0 99.0  1.00  3.85  3.45 231 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 02 05 34 999 99.0 99.0  0.91  4.00  3.42 232 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 02 06 04 999 99.0 99.0  0.87  3.85  3.23 235 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 02 06 34 999 99.0 99.0  1.00  4.00  3.41 235 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 02 07 04 999 99.0 99.0  1.09  4.00  3.53 234 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 02 07 34 999 99.0 99.0  0.99  4.00  3.39 235 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 02 08 04 999 99.0 99.0  0.95  3.85  3.39 239 9999.0 999.0   3.6 999.0 99.0 99.00
2017 03 02 08 34 999 99.0 99.0  0.92  4.17  3.36 241 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 02 09 04 999 99.0 99.0  0.89  4.00  3.31 241 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 02 09 34 999 99.0 99.0  0.83  3.57  3.20 241 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 02 10 04 999 99.0 99.0  0.73  3.57  3.10 242 9999.0 999.0   3.7 999.0 99.0 99.00
2017 03 02 10 34 999 99.0 99.0  0.65  3.45  2.97 235 9999.0 999.0   3.7 999.0 99.0 99.00
