#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2024 07 12 10 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  20.6 999.0 99.0 99.00
2024 07 12 10 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  20.6 999.0 99.0 99.00
2024 07 12 11 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  20.6 999.0 99.0 99.00
2024 07 12 11 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 12 12 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 12 12 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 12 13 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 12 13 30 999 99.0 99.0  0.27  2.00  1.93 215 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 12 14 00 999 99.0 99.0  0.26  2.04  2.07 223 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 12 14 30 999 99.0 99.0  0.22 99.00  2.00 999 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 12 15 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.1 999.0 99.0 99.00
2024 07 12 15 30 999 99.0 99.0  0.24 99.00  1.92 999 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 12 16 00 999 99.0 99.0  0.31  2.22  2.11 232 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 12 16 30 999 99.0 99.0  0.39  2.41  2.21 211 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 12 17 00 999 99.0 99.0  0.44  2.56  2.36 235 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 12 17 30 999 99.0 99.0  0.47  2.67  2.39 230 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 12 18 00 999 99.0 99.0  0.46  2.78  2.34 229 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 12 18 30 999 99.0 99.0  0.53  2.82  2.42 235 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 12 19 00 999 99.0 99.0  0.55  2.90  2.52 231 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 12 19 30 999 99.0 99.0  0.61  3.17  2.68 233 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 12 20 00 999 99.0 99.0  0.61  3.28  2.69 230 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 12 20 30 999 99.0 99.0  0.61  3.28  2.74 233 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 12 21 00 999 99.0 99.0  0.60  3.17  2.72 239 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 12 21 30 999 99.0 99.0  0.60  3.23  2.69 239 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 12 22 00 999 99.0 99.0  0.63  3.28  2.72 235 9999.0 999.0  21.2 999.0 99.0 99.00
2024 07 12 22 30 999 99.0 99.0  0.59  3.28  2.70 243 9999.0 999.0  21.2 999.0 99.0 99.00
2024 07 12 23 00 999 99.0 99.0  0.53  3.13  2.55 244 9999.0 999.0  21.1 999.0 99.0 99.00
2024 07 12 23 30 999 99.0 99.0  0.51  3.13  2.53 247 9999.0 999.0  21.1 999.0 99.0 99.00
2024 07 13 00 00 999 99.0 99.0  0.47  2.90  2.45 245 9999.0 999.0  21.1 999.0 99.0 99.00
2024 07 13 00 30 999 99.0 99.0  0.45  2.86  2.41 238 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 13 01 00 999 99.0 99.0  0.47  2.74  2.39 245 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 13 01 30 999 99.0 99.0  0.41  2.78  2.32 248 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 13 02 00 999 99.0 99.0  0.37  2.74  2.27 251 9999.0 999.0  20.8 999.0 99.0 99.00
2024 07 13 02 30 999 99.0 99.0  0.34  2.53  2.17 246 9999.0 999.0  20.8 999.0 99.0 99.00
2024 07 13 03 00 999 99.0 99.0  0.35  2.53  2.21 243 9999.0 999.0  20.7 999.0 99.0 99.00
2024 07 13 03 30 999 99.0 99.0  0.35  2.60  2.22 241 9999.0 999.0  20.6 999.0 99.0 99.00
2024 07 13 04 00 999 99.0 99.0  0.38  2.63  2.29 235 9999.0 999.0  20.6 999.0 99.0 99.00
2024 07 13 04 30 999 99.0 99.0  0.42  2.70  2.35 227 9999.0 999.0  20.6 999.0 99.0 99.00
2024 07 13 05 00 999 99.0 99.0  0.41  2.90  2.30 241 9999.0 999.0  20.6 999.0 99.0 99.00
2024 07 13 05 30 999 99.0 99.0  0.43  2.70  2.35 235 9999.0 999.0  20.7 999.0 99.0 99.00
2024 07 13 06 00 999 99.0 99.0  0.38  2.90  2.30 243 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 13 06 30 999 99.0 99.0  0.37  2.70  2.30 239 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 13 07 00 999 99.0 99.0  0.32  2.67  2.21 235 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 13 07 30 999 99.0 99.0  0.31  2.60  2.17 238 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 13 08 00 999 99.0 99.0  0.32  2.60  2.21 246 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 13 08 30 999 99.0 99.0  0.35  2.41  2.24 238 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 13 09 00 999 99.0 99.0  0.31  2.35  2.12 240 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 13 09 30 999 99.0 99.0  0.29  2.30  2.06 241 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 13 10 00 999 99.0 99.0  0.33  2.41  2.08 245 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 13 10 30 999 99.0 99.0  0.31  2.25  2.04 243 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 13 11 00 999 99.0 99.0  0.30  2.22  2.00 244 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 13 11 30 999 99.0 99.0  0.25  2.08  1.94 238 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 13 12 00 999 99.0 99.0  0.21 99.00  1.86 999 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 13 12 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 13 13 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 13 13 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 13 14 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 13 14 30 999 99.0 99.0  0.21 99.00  1.98 999 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 13 15 00 999 99.0 99.0  0.22 99.00  1.90 999 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 13 15 30 999 99.0 99.0  0.25  2.04  1.92 240 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 13 16 00 999 99.0 99.0  0.30  2.15  2.00 236 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 13 16 30 999 99.0 99.0  0.27  2.33  2.05 252 9999.0 999.0  21.1 999.0 99.0 99.00
2024 07 13 17 00 999 99.0 99.0  0.21 99.00  2.06 999 9999.0 999.0  21.2 999.0 99.0 99.00
2024 07 13 17 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 13 18 00 999 99.0 99.0  0.14 99.00  2.33 999 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 13 18 30 999 99.0 99.0  0.12 99.00  2.69 999 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 13 19 00 999 99.0 99.0  0.13 99.00  2.53 999 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 13 19 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 13 20 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 13 20 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 13 21 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 13 21 30 999 99.0 99.0  0.17 99.00  2.34 999 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 13 22 00 999 99.0 99.0  0.15 99.00  2.25 999 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 13 22 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 13 23 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 13 23 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.2 999.0 99.0 99.00
2024 07 14 00 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.1 999.0 99.0 99.00
2024 07 14 00 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.1 999.0 99.0 99.00
2024 07 14 01 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.1 999.0 99.0 99.00
2024 07 14 01 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.1 999.0 99.0 99.00
2024 07 14 02 00 999 99.0 99.0  0.26  2.06  1.87 231 9999.0 999.0  21.1 999.0 99.0 99.00
2024 07 14 02 30 999 99.0 99.0  0.26  2.25  1.90 238 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 14 03 00 999 99.0 99.0  0.25  2.02  1.85 233 9999.0 999.0  21.1 999.0 99.0 99.00
2024 07 14 03 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 14 04 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 14 04 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 14 05 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 14 05 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 14 06 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 14 06 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 14 07 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 14 07 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 14 08 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 14 08 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 14 09 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 14 09 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 14 10 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 14 10 30 999 99.0 99.0  0.10 99.00  2.26 999 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 14 11 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 14 11 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 14 12 00 999 99.0 99.0  0.10 99.00  2.54 999 9999.0 999.0  21.0 999.0 99.0 99.00
2024 07 14 12 30 999 99.0 99.0  0.10 99.00  2.45 999 9999.0 999.0  21.1 999.0 99.0 99.00
2024 07 14 13 00 999 99.0 99.0  0.12 99.00  2.45 999 9999.0 999.0  21.2 999.0 99.0 99.00
2024 07 14 13 30 999 99.0 99.0  0.13 99.00  2.53 999 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 14 14 00 999 99.0 99.0  0.15 99.00  2.56 999 9999.0 999.0  21.7 999.0 99.0 99.00
2024 07 14 14 30 999 99.0 99.0  0.17 99.00  2.65 999 9999.0 999.0  21.8 999.0 99.0 99.00
2024 07 14 15 00 999 99.0 99.0  0.16 99.00  2.62 999 9999.0 999.0  22.0 999.0 99.0 99.00
2024 07 14 15 30 999 99.0 99.0  0.15 99.00  2.54 999 9999.0 999.0  22.5 999.0 99.0 99.00
2024 07 14 16 00 999 99.0 99.0  0.18 99.00  2.60 999 9999.0 999.0  22.8 999.0 99.0 99.00
2024 07 14 16 30 999 99.0 99.0  0.19 99.00  2.52 999 9999.0 999.0  23.4 999.0 99.0 99.00
2024 07 14 17 00 999 99.0 99.0  0.18 99.00  2.43 999 9999.0 999.0  24.3 999.0 99.0 99.00
2024 07 14 17 30 999 99.0 99.0  0.21 99.00  2.53 999 9999.0 999.0  25.0 999.0 99.0 99.00
2024 07 14 18 00 999 99.0 99.0  0.18 99.00  2.29 999 9999.0 999.0  25.0 999.0 99.0 99.00
2024 07 14 18 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  25.3 999.0 99.0 99.00
2024 07 14 19 00 999 99.0 99.0  0.18 99.00  2.39 999 9999.0 999.0  24.5 999.0 99.0 99.00
2024 07 14 19 30 999 99.0 99.0  0.17 99.00  2.57 999 9999.0 999.0  24.3 999.0 99.0 99.00
2024 07 14 20 00 999 99.0 99.0  0.20 99.00  2.53 999 9999.0 999.0  24.2 999.0 99.0 99.00
2024 07 14 20 30 999 99.0 99.0  0.17 99.00  2.50 999 9999.0 999.0  24.3 999.0 99.0 99.00
2024 07 14 21 00 999 99.0 99.0  0.17 99.00  2.57 999 9999.0 999.0  24.3 999.0 99.0 99.00
2024 07 14 21 30 999 99.0 99.0  0.16 99.00  2.34 999 9999.0 999.0  24.2 999.0 99.0 99.00
2024 07 14 22 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  23.4 999.0 99.0 99.00
2024 07 14 22 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  23.0 999.0 99.0 99.00
2024 07 14 23 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  22.8 999.0 99.0 99.00
2024 07 14 23 30 999 99.0 99.0  0.30  2.04  1.90 180 9999.0 999.0  22.4 999.0 99.0 99.00
2024 07 15 00 00 999 99.0 99.0  0.30  2.04  1.89 178 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 15 00 30 999 99.0 99.0  0.29  2.02  1.90 175 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 15 01 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 15 01 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 15 02 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 15 02 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 15 03 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  22.0 999.0 99.0 99.00
2024 07 15 03 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.9 999.0 99.0 99.00
2024 07 15 04 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.8 999.0 99.0 99.00
2024 07 15 04 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.7 999.0 99.0 99.00
2024 07 15 05 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.6 999.0 99.0 99.00
2024 07 15 05 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.6 999.0 99.0 99.00
2024 07 15 06 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.5 999.0 99.0 99.00
2024 07 15 06 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.5 999.0 99.0 99.00
2024 07 15 07 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.5 999.0 99.0 99.00
2024 07 15 07 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.5 999.0 99.0 99.00
2024 07 15 08 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.4 999.0 99.0 99.00
2024 07 15 08 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.5 999.0 99.0 99.00
2024 07 15 09 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.5 999.0 99.0 99.00
2024 07 15 09 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.5 999.0 99.0 99.00
2024 07 15 10 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.4 999.0 99.0 99.00
2024 07 15 10 30 999 99.0 99.0  0.20 99.00  2.02 999 9999.0 999.0  21.4 999.0 99.0 99.00
2024 07 15 11 00 999 99.0 99.0  0.19 99.00  1.99 999 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 15 11 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.4 999.0 99.0 99.00
2024 07 15 12 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.5 999.0 99.0 99.00
2024 07 15 12 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.6 999.0 99.0 99.00
2024 07 15 13 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.7 999.0 99.0 99.00
2024 07 15 13 30 999 99.0 99.0  0.11 99.00  1.97 999 9999.0 999.0  21.9 999.0 99.0 99.00
2024 07 15 14 00 999 99.0 99.0  0.12 99.00  2.24 999 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 15 14 30 999 99.0 99.0  0.14 99.00  2.14 999 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 15 15 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  22.0 999.0 99.0 99.00
2024 07 15 15 30 999 99.0 99.0  0.28  2.11  1.97 230 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 15 16 00 999 99.0 99.0  0.29  2.38  2.03 232 9999.0 999.0  22.3 999.0 99.0 99.00
2024 07 15 16 30 999 99.0 99.0  0.27  2.25  2.06 240 9999.0 999.0  22.5 999.0 99.0 99.00
2024 07 15 17 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  22.6 999.0 99.0 99.00
2024 07 15 17 30 999 99.0 99.0  0.24 99.00  1.89 999 9999.0 999.0  22.6 999.0 99.0 99.00
2024 07 15 18 00 999 99.0 99.0  0.33  2.11  2.00 227 9999.0 999.0  22.5 999.0 99.0 99.00
2024 07 15 18 30 999 99.0 99.0  0.42  2.47  2.14 244 9999.0 999.0  22.5 999.0 99.0 99.00
2024 07 15 19 00 999 99.0 99.0  0.47  2.67  2.32 236 9999.0 999.0  22.5 999.0 99.0 99.00
2024 07 15 19 30 999 99.0 99.0  0.49  2.94  2.39 233 9999.0 999.0  22.5 999.0 99.0 99.00
2024 07 15 20 00 999 99.0 99.0  0.47  2.99  2.38 239 9999.0 999.0  22.5 999.0 99.0 99.00
2024 07 15 20 30 999 99.0 99.0  0.46  2.90  2.30 229 9999.0 999.0  22.4 999.0 99.0 99.00
2024 07 15 21 00 999 99.0 99.0  0.56  3.08  2.45 229 9999.0 999.0  22.2 999.0 99.0 99.00
2024 07 15 21 30 999 99.0 99.0  0.51  3.08  2.40 221 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 15 22 00 999 99.0 99.0  0.40  2.90  2.27 231 9999.0 999.0  21.9 999.0 99.0 99.00
2024 07 15 22 30 999 99.0 99.0  0.37  2.78  2.29 241 9999.0 999.0  21.9 999.0 99.0 99.00
2024 07 15 23 00 999 99.0 99.0  0.30  2.56  2.08 242 9999.0 999.0  21.7 999.0 99.0 99.00
2024 07 15 23 30 999 99.0 99.0  0.25  2.50  2.10 249 9999.0 999.0  21.7 999.0 99.0 99.00
2024 07 16 00 00 999 99.0 99.0  0.22 99.00  2.11 999 9999.0 999.0  21.5 999.0 99.0 99.00
2024 07 16 00 30 999 99.0 99.0  0.17 99.00  2.12 999 9999.0 999.0  21.4 999.0 99.0 99.00
2024 07 16 01 00 999 99.0 99.0  0.14 99.00  2.21 999 9999.0 999.0  21.4 999.0 99.0 99.00
2024 07 16 01 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.2 999.0 99.0 99.00
2024 07 16 02 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.1 999.0 99.0 99.00
2024 07 16 02 30 999 99.0 99.0  0.26  2.02  2.11 211 9999.0 999.0  21.1 999.0 99.0 99.00
2024 07 16 03 00 999 99.0 99.0  0.30  2.11  2.10 190 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 16 03 30 999 99.0 99.0  0.32  2.11  2.12 202 9999.0 999.0  21.4 999.0 99.0 99.00
2024 07 16 04 00 999 99.0 99.0  0.37  2.50  2.20 240 9999.0 999.0  21.6 999.0 99.0 99.00
2024 07 16 04 30 999 99.0 99.0  0.43  2.78  2.31 224 9999.0 999.0  21.7 999.0 99.0 99.00
2024 07 16 05 00 999 99.0 99.0  0.41  2.67  2.29 232 9999.0 999.0  21.9 999.0 99.0 99.00
2024 07 16 05 30 999 99.0 99.0  0.40  2.60  2.26 233 9999.0 999.0  22.0 999.0 99.0 99.00
2024 07 16 06 00 999 99.0 99.0  0.38  2.56  2.22 232 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 16 06 30 999 99.0 99.0  0.34  2.60  2.12 238 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 16 07 00 999 99.0 99.0  0.37  2.30  2.15 222 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 16 07 30 999 99.0 99.0  0.36  2.38  2.12 231 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 16 08 00 999 99.0 99.0  0.32  2.30  2.06 237 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 16 08 30 999 99.0 99.0  0.26  2.08  1.93 227 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 16 09 00 999 99.0 99.0  0.24 99.00  1.89 999 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 16 09 30 999 99.0 99.0  0.19 99.00  1.79 999 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 16 10 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 16 10 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  22.1 999.0 99.0 99.00
2024 07 16 11 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  22.0 999.0 99.0 99.00
2024 07 16 11 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  22.0 999.0 99.0 99.00
2024 07 16 12 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  22.0 999.0 99.0 99.00
2024 07 16 12 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.9 999.0 99.0 99.00
2024 07 16 13 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.7 999.0 99.0 99.00
2024 07 16 13 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.7 999.0 99.0 99.00
2024 07 16 14 00 999 99.0 99.0  0.18 99.00  1.84 999 9999.0 999.0  21.6 999.0 99.0 99.00
2024 07 16 14 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.5 999.0 99.0 99.00
2024 07 16 15 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  21.3 999.0 99.0 99.00
2024 07 16 15 30 999 99.0 99.0  0.33  2.22  2.01 231 9999.0 999.0  21.1 999.0 99.0 99.00
2024 07 16 16 00 999 99.0 99.0  0.34  2.47  2.10 236 9999.0 999.0  20.9 999.0 99.0 99.00
2024 07 16 16 30 999 99.0 99.0  0.35  2.53  2.11 238 9999.0 999.0  20.8 999.0 99.0 99.00
2024 07 16 17 00 999 99.0 99.0  0.38  2.27  2.21 241 9999.0 999.0  20.6 999.0 99.0 99.00
2024 07 16 17 30 999 99.0 99.0  0.41  2.67  2.24 235 9999.0 999.0  20.2 999.0 99.0 99.00
2024 07 16 18 00 999 99.0 99.0  0.43  2.78  2.37 228 9999.0 999.0  20.1 999.0 99.0 99.00
2024 07 16 18 30 999 99.0 99.0  0.42  2.90  2.45 229 9999.0 999.0  20.1 999.0 99.0 99.00
2024 07 16 19 00 999 99.0 99.0  0.45  2.78  2.45 235 9999.0 999.0  20.0 999.0 99.0 99.00
2024 07 16 19 30 999 99.0 99.0  0.41  2.74  2.39 239 9999.0 999.0  19.9 999.0 99.0 99.00
2024 07 16 20 00 999 99.0 99.0  0.40  2.86  2.38 237 9999.0 999.0  19.9 999.0 99.0 99.00
2024 07 16 20 30 999 99.0 99.0  0.39  2.74  2.31 242 9999.0 999.0  20.0 999.0 99.0 99.00
2024 07 16 21 00 999 99.0 99.0  0.38  2.74  2.27 236 9999.0 999.0  20.2 999.0 99.0 99.00
2024 07 16 21 30 999 99.0 99.0  0.34  2.53  2.17 233 9999.0 999.0  20.3 999.0 99.0 99.00
2024 07 16 22 00 999 99.0 99.0  0.38  2.50  2.15 227 9999.0 999.0  20.4 999.0 99.0 99.00
2024 07 16 22 30 999 99.0 99.0  0.46  2.78  2.29 231 9999.0 999.0  20.2 999.0 99.0 99.00
2024 07 16 23 00 999 99.0 99.0  0.43  2.67  2.27 237 9999.0 999.0  20.0 999.0 99.0 99.00
2024 07 16 23 30 999 99.0 99.0  0.45  2.67  2.23 223 9999.0 999.0  19.9 999.0 99.0 99.00
2024 07 17 00 00 999 99.0 99.0  0.47  2.67  2.23 223 9999.0 999.0  19.6 999.0 99.0 99.00
2024 07 17 00 30 999 99.0 99.0  0.46  2.60  2.22 228 9999.0 999.0  19.4 999.0 99.0 99.00
2024 07 17 01 00 999 99.0 99.0  0.47  2.60  2.25 228 9999.0 999.0  19.3 999.0 99.0 99.00
2024 07 17 01 30 999 99.0 99.0  0.49  2.82  2.28 235 9999.0 999.0  19.1 999.0 99.0 99.00
2024 07 17 02 00 999 99.0 99.0  0.51  2.99  2.35 238 9999.0 999.0  18.9 999.0 99.0 99.00
2024 07 17 02 30 999 99.0 99.0  0.59  2.82  2.47 233 9999.0 999.0  19.0 999.0 99.0 99.00
2024 07 17 03 00 999 99.0 99.0  0.63  3.08  2.56 236 9999.0 999.0  18.8 999.0 99.0 99.00
2024 07 17 03 30 999 99.0 99.0  0.67  3.28  2.65 234 9999.0 999.0  18.6 999.0 99.0 99.00
2024 07 17 04 00 999 99.0 99.0  0.71  3.28  2.65 239 9999.0 999.0  18.2 999.0 99.0 99.00
2024 07 17 04 30 999 99.0 99.0  0.64  3.17  2.56 245 9999.0 999.0  17.9 999.0 99.0 99.00
2024 07 17 05 00 999 99.0 99.0  0.52  3.23  2.44 241 9999.0 999.0  17.8 999.0 99.0 99.00
