#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 02 06 07 30 999 99.0 99.0  0.74  5.00  3.59   3 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 06 08 00 999 99.0 99.0  0.65  5.00  3.51   1 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 06 08 30 999 99.0 99.0  0.59  5.26  3.59   3 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 06 09 00 999 99.0 99.0  0.57  5.00  3.65   0 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 06 09 30 999 99.0 99.0  0.56  5.00  3.76   6 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 06 10 00 999 99.0 99.0  0.49  5.00  3.71   6 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 06 10 30 999 99.0 99.0  0.46  4.76  3.75   6 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 06 11 00 999 99.0 99.0  0.44  4.55  3.77   0 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 06 11 30 999 99.0 99.0  0.42  5.00  3.78   3 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 06 12 00 999 99.0 99.0  0.36  4.76  3.82   6 9999.0 999.0   2.3 999.0 99.0 99.00
2018 02 06 12 30 999 99.0 99.0  0.34  5.00  3.90   4 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 06 13 00 999 99.0 99.0  0.29  4.76  3.99   1 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 06 13 30 999 99.0 99.0  0.29  4.55  3.49   0 9999.0 999.0   2.3 999.0 99.0 99.00
2018 02 06 14 00 999 99.0 99.0  0.34  4.55  2.63   3 9999.0 999.0   2.3 999.0 99.0 99.00
2018 02 06 14 30 999 99.0 99.0  0.37  2.08  2.56 239 9999.0 999.0   2.3 999.0 99.0 99.00
2018 02 06 15 00 999 99.0 99.0  0.44  2.56  2.60 253 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 06 15 30 999 99.0 99.0  0.45  2.56  2.66 252 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 06 16 00 999 99.0 99.0  0.37  2.50  2.66 257 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 06 16 30 999 99.0 99.0  0.31  2.38  2.66 262 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 06 17 00 999 99.0 99.0  0.30 11.11  2.71 353 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 06 17 30 999 99.0 99.0  0.26 11.76  2.62 340 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 06 18 00 999 99.0 99.0  0.29  2.22  2.46 259 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 06 18 30 999 99.0 99.0  0.30  2.33  2.54 246 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 06 19 00 999 99.0 99.0  0.28  2.33  2.61 245 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 06 19 30 999 99.0 99.0  0.24 99.00  2.76 999 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 06 20 00 999 99.0 99.0  0.20 99.00  3.04 999 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 06 20 30 999 99.0 99.0  0.18 99.00  3.80 999 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 06 21 00 999 99.0 99.0  0.18 99.00  3.59 999 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 06 21 30 999 99.0 99.0  0.18 99.00  3.42 999 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 06 22 00 999 99.0 99.0  0.19 99.00  3.19 999 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 06 22 30 999 99.0 99.0  0.18 99.00  2.78 999 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 06 23 00 999 99.0 99.0  0.17 99.00  3.09 999 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 06 23 30 999 99.0 99.0  0.17 99.00  3.46 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 00 00 999 99.0 99.0  0.18 99.00  3.08 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 00 30 999 99.0 99.0  0.16 99.00  3.21 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 01 00 999 99.0 99.0  0.16 99.00  3.08 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 01 30 999 99.0 99.0  0.19 99.00  2.73 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 02 00 999 99.0 99.0  0.21 99.00  2.55 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 02 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 03 00 999 99.0 99.0  0.25  2.00  2.29 276 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 03 30 999 99.0 99.0  0.30  2.08  2.27 309 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 04 00 999 99.0 99.0  0.37  2.44  2.40 324 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 04 30 999 99.0 99.0  0.42  2.56  2.50 329 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 05 00 999 99.0 99.0  0.45  2.78  2.59 333 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 05 30 999 99.0 99.0  0.48  2.86  2.69 331 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 06 00 999 99.0 99.0  0.47  3.45  2.79 349 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 06 30 999 99.0 99.0  0.45  2.94  2.68 343 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 07 00 999 99.0 99.0  0.47  3.12  2.74 342 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 07 30 999 99.0 99.0  0.47  3.12  2.75 347 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 08 00 999 99.0 99.0  0.45  3.33  2.82 347 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 08 30 999 99.0 99.0  0.43  3.33  2.88 346 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 09 00 999 99.0 99.0  0.40  3.45  2.84 345 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 09 30 999 99.0 99.0  0.38  3.23  2.95 339 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 10 00 999 99.0 99.0  0.35  3.33  2.93 336 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 10 30 999 99.0 99.0  0.31  3.45  2.98 342 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 11 00 999 99.0 99.0  0.30  3.33  3.03 338 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 11 30 999 99.0 99.0  0.27  3.45  3.11 338 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 12 00 999 99.0 99.0  0.25  3.45  3.02 336 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 12 30 999 99.0 99.0  0.25  3.33  3.14 339 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 13 00 999 99.0 99.0  0.23 99.00  3.17 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 14 00 999 99.0 99.0  0.21 99.00  3.22 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 14 30 999 99.0 99.0  0.20 99.00  3.24 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 15 00 999 99.0 99.0  0.18 99.00  3.21 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 15 30 999 99.0 99.0  0.20 99.00  3.18 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 16 00 999 99.0 99.0  0.21 99.00  2.98 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 16 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 17 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 17 30 999 99.0 99.0  0.33  2.17  2.44  99 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 18 00 999 99.0 99.0  0.42  2.86  2.59 101 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 18 30 999 99.0 99.0  0.40  3.23  2.72  90 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 19 00 999 99.0 99.0  0.36  3.03  2.62  96 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 19 30 999 99.0 99.0  0.39  3.03  2.54  91 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 20 00 999 99.0 99.0  0.43  2.78  2.59  97 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 07 20 30 999 99.0 99.0  0.41  3.12  2.62  97 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 07 21 00 999 99.0 99.0  0.41  3.33  2.64  89 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 07 21 30 999 99.0 99.0  0.36  3.23  2.62  87 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 07 22 00 999 99.0 99.0  0.40  3.12  2.71 106 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 07 22 30 999 99.0 99.0  0.49  3.12  2.76 125 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 07 23 00 999 99.0 99.0  0.52  3.33  2.62 121 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 07 23 30 999 99.0 99.0  0.72  3.23  2.77 203 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 00 00 999 99.0 99.0  0.83  3.57  3.05 214 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 00 30 999 99.0 99.0  1.03  3.70  3.27 226 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 01 00 999 99.0 99.0  1.08  3.85  3.38 221 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 01 30 999 99.0 99.0  0.98  3.85  3.24 232 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 02 00 999 99.0 99.0  1.01  3.85  3.29 225 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 02 30 999 99.0 99.0  0.95  3.70  3.21 225 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 03 00 999 99.0 99.0  0.85  3.70  3.16 239 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 03 30 999 99.0 99.0  0.64  3.57  3.00 239 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 04 00 999 99.0 99.0  0.44  2.86  2.63 248 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 04 30 999 99.0 99.0  0.59  2.63  2.57 290 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 05 00 999 99.0 99.0  0.73  3.45  2.89 311 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 05 30 999 99.0 99.0  0.81  3.33  3.00 311 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 06 00 999 99.0 99.0  0.92  4.00  3.28 331 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 06 30 999 99.0 99.0  0.94  4.00  3.39 333 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 07 00 999 99.0 99.0  1.13  4.35  3.52 342 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 07 30 999 99.0 99.0  1.36  4.55  3.88 340 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 08 00 999 99.0 99.0  1.44  5.00  4.04 345 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 08 30 999 99.0 99.0  1.62  5.26  4.32 347 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 09 00 999 99.0 99.0  1.72  5.56  4.55 342 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 09 30 999 99.0 99.0  1.89  5.26  4.67 339 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 10 00 999 99.0 99.0  1.90  5.88  4.78 340 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 10 30 999 99.0 99.0  1.90  5.88  4.84 343 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 11 30 999 99.0 99.0  1.74  5.88  4.79 347 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 12 00 999 99.0 99.0  1.86  6.67  4.95 359 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 12 30 999 99.0 99.0  1.93  6.67  5.08 353 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 13 00 999 99.0 99.0  2.06  6.67  5.18 354 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 13 30 999 99.0 99.0  2.09  6.67  5.19 352 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 14 00 999 99.0 99.0  1.88  6.25  5.06 346 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 14 30 999 99.0 99.0  1.99  6.67  5.13 352 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 08 15 30 999 99.0 99.0  1.86  6.25  5.01 349 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 08 16 00 999 99.0 99.0  1.73  6.25  4.81 347 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 08 16 30 999 99.0 99.0  1.67  5.88  4.70 346 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 08 17 00 999 99.0 99.0  1.63  5.88  4.74 352 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 08 17 30 999 99.0 99.0  1.37  5.88  4.34 353 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 08 18 00 999 99.0 99.0  1.37  5.26  4.29 347 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 08 18 30 999 99.0 99.0  1.16  5.88  4.11 356 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 08 19 00 999 99.0 99.0  1.17  5.56  4.06 354 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 08 19 30 999 99.0 99.0  1.07  5.56  4.01   3 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 08 20 00 999 99.0 99.0  1.03  5.26  3.90 359 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 20 30 999 99.0 99.0  0.92  4.55  3.72 349 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 21 00 999 99.0 99.0  0.80  4.55  3.73 347 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 21 30 999 99.0 99.0  0.71  4.17  3.53 349 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 22 00 999 99.0 99.0  0.70  4.76  3.59   0 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 22 30 999 99.0 99.0  0.59  4.76  3.53 357 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 23 00 999 99.0 99.0  0.57  4.76  3.53 359 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 08 23 30 999 99.0 99.0  0.51  4.76  3.37   4 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 09 00 00 999 99.0 99.0  0.55  4.55  3.42 359 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 09 00 30 999 99.0 99.0  0.54  4.76  3.39   0 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 09 01 00 999 99.0 99.0  0.52  4.76  3.38   1 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 09 01 30 999 99.0 99.0  0.51  5.00  3.34   3 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 02 00 999 99.0 99.0  0.51  5.00  3.34   0 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 02 30 999 99.0 99.0  0.56  5.26  3.27   3 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 03 00 999 99.0 99.0  0.63  3.70  3.21 353 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 04 00 999 99.0 99.0  0.67  4.17  3.16 357 9999.0 999.0   2.3 999.0 99.0 99.00
2018 02 09 04 30 999 99.0 99.0  0.67  4.35  3.24 357 9999.0 999.0   2.3 999.0 99.0 99.00
2018 02 09 05 00 999 99.0 99.0  0.67  4.35  3.22 356 9999.0 999.0   2.3 999.0 99.0 99.00
2018 02 09 05 30 999 99.0 99.0  0.65  3.85  3.12 347 9999.0 999.0   2.3 999.0 99.0 99.00
2018 02 09 06 00 999 99.0 99.0  0.61  4.00  3.10 347 9999.0 999.0   2.3 999.0 99.0 99.00
2018 02 09 06 30 999 99.0 99.0  0.59  3.85  3.07 350 9999.0 999.0   2.3 999.0 99.0 99.00
2018 02 09 07 00 999 99.0 99.0  0.58  3.70  2.95 346 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 07 30 999 99.0 99.0  0.61  3.70  2.86 346 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 08 00 999 99.0 99.0  0.69  2.78  2.85 312 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 08 30 999 99.0 99.0  0.72  3.85  2.99 345 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 09 00 999 99.0 99.0  0.72  4.00  2.97 349 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 09 30 999 99.0 99.0  0.73  3.85  2.99 345 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 09 10 00 999 99.0 99.0  0.70  3.03  2.95 294 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 10 30 999 99.0 99.0  0.69  3.45  2.94 335 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 11 00 999 99.0 99.0  0.68  3.85  3.01 340 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 11 30 999 99.0 99.0  0.73  4.17  3.09 347 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 12 00 999 99.0 99.0  0.67  4.17  3.07 350 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 12 30 999 99.0 99.0  0.58  4.00  3.03 343 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 13 00 999 99.0 99.0  0.57  4.17  2.96 353 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 14 00 999 99.0 99.0  0.59  2.94  2.94 321 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 14 30 999 99.0 99.0  0.60  3.23  2.96 326 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 15 30 999 99.0 99.0  0.53  3.85  3.14 343 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 16 00 999 99.0 99.0  0.49  4.00  3.13 345 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 16 30 999 99.0 99.0  0.44  3.45  3.12 342 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 17 00 999 99.0 99.0  0.38  3.85  3.09 352 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 17 30 999 99.0 99.0  0.33  3.45  2.93 342 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 09 18 00 999 99.0 99.0  0.33  3.45  2.93 342 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 09 18 30 999 99.0 99.0  0.41  2.17  2.52 245 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 19 00 999 99.0 99.0  0.46  2.70  2.52 248 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 19 30 999 99.0 99.0  0.49  2.56  2.56 234 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 20 00 999 99.0 99.0  0.51  2.94  2.63 235 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 20 30 999 99.0 99.0  0.55  2.86  2.63 226 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 21 00 999 99.0 99.0  0.59  2.86  2.64 234 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 22 00 999 99.0 99.0  0.46  2.94  2.59 238 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 09 22 30 999 99.0 99.0  0.47  2.78  2.55 236 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 09 23 30 999 99.0 99.0  0.49  2.86  2.52 236 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 00 00 999 99.0 99.0  0.47  2.78  2.51 235 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 00 30 999 99.0 99.0  0.41  2.63  2.41 228 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 01 00 999 99.0 99.0  0.35  2.56  2.37 228 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 01 30 999 99.0 99.0  0.30  2.22  2.24 222 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 02 00 999 99.0 99.0  0.27  2.13  2.15 225 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 02 30 999 99.0 99.0  0.30  2.17  2.09 205 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 03 00 999 99.0 99.0  0.26  2.04  2.07 200 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 03 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 04 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 04 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 05 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   2.3 999.0 99.0 99.00
2018 02 10 05 30 999 99.0 99.0  0.24 99.00  2.01 999 9999.0 999.0   2.3 999.0 99.0 99.00
2018 02 10 06 00 999 99.0 99.0  0.27  2.08  2.09 174 9999.0 999.0   2.3 999.0 99.0 99.00
2018 02 10 06 30 999 99.0 99.0  0.26  2.17  2.17 176 9999.0 999.0   2.3 999.0 99.0 99.00
2018 02 10 07 00 999 99.0 99.0  0.32  2.38  2.24 173 9999.0 999.0   2.3 999.0 99.0 99.00
2018 02 10 07 30 999 99.0 99.0  0.32  2.50  2.31 162 9999.0 999.0   2.3 999.0 99.0 99.00
2018 02 10 08 00 999 99.0 99.0  0.36  2.63  2.37 159 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 08 30 999 99.0 99.0  0.40  2.63  2.44 160 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 09 00 999 99.0 99.0  0.41  2.86  2.48 156 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 09 30 999 99.0 99.0  0.33  2.63  2.44 158 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 10 00 999 99.0 99.0  0.25  2.56  2.32 149 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 10 30 999 99.0 99.0  0.23 99.00  2.30 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 11 00 999 99.0 99.0  0.21 99.00  2.24 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 11 30 999 99.0 99.0  0.32  2.63  2.32 151 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 12 00 999 99.0 99.0  0.39  2.56  2.39 159 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 12 30 999 99.0 99.0  0.39  2.56  2.40 173 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 13 00 999 99.0 99.0  0.38  2.44  2.41 183 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 13 30 999 99.0 99.0  0.31  2.56  2.39 167 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 14 00 999 99.0 99.0  0.25  2.50  2.27 156 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 14 30 999 99.0 99.0  0.20 99.00  2.16 999 9999.0 999.0   2.4 999.0 99.0 99.00
2018 02 10 15 30 999 99.0 99.0  0.17 99.00  2.19 999 9999.0 999.0   2.6 999.0 99.0 99.00
2018 02 10 16 00 999 99.0 99.0  0.15 99.00  2.16 999 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 10 16 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   2.6 999.0 99.0 99.00
2018 02 10 17 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0   2.7 999.0 99.0 99.00
2018 02 10 17 30 999 99.0 99.0  0.11 99.00  2.24 999 9999.0 999.0   2.6 999.0 99.0 99.00
2018 02 10 18 00 999 99.0 99.0  0.20 99.00  2.07 999 9999.0 999.0   2.6 999.0 99.0 99.00
2018 02 10 18 30 999 99.0 99.0  0.36  2.63  2.39 173 9999.0 999.0   2.6 999.0 99.0 99.00
2018 02 10 19 00 999 99.0 99.0  0.39  2.70  2.45 179 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 10 19 30 999 99.0 99.0  0.39  2.70  2.46 181 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 10 20 00 999 99.0 99.0  0.37  2.56  2.45 176 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 10 20 30 999 99.0 99.0  0.35  2.63  2.40 173 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 10 21 00 999 99.0 99.0  0.34  2.63  2.43 174 9999.0 999.0   2.6 999.0 99.0 99.00
2018 02 10 21 30 999 99.0 99.0  0.32  2.56  2.43 181 9999.0 999.0   2.6 999.0 99.0 99.00
2018 02 10 22 00 999 99.0 99.0  0.29  2.70  2.40 176 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 10 22 30 999 99.0 99.0  0.37  2.78  2.50 173 9999.0 999.0   2.6 999.0 99.0 99.00
2018 02 10 23 00 999 99.0 99.0  0.45  2.94  2.59 181 9999.0 999.0   2.6 999.0 99.0 99.00
2018 02 10 23 30 999 99.0 99.0  0.47  2.94  2.60 177 9999.0 999.0   2.6 999.0 99.0 99.00
2018 02 11 00 00 999 99.0 99.0  0.44  2.86  2.54 180 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 11 00 30 999 99.0 99.0  0.43  2.70  2.56 184 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 11 01 00 999 99.0 99.0  0.39  2.70  2.49 176 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 11 01 30 999 99.0 99.0  0.40  2.56  2.44 179 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 11 02 00 999 99.0 99.0  0.37  2.70  2.46 167 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 11 02 30 999 99.0 99.0  0.33  2.44  2.35 169 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 11 03 00 999 99.0 99.0  0.35  2.50  2.34 158 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 11 03 30 999 99.0 99.0  0.33  2.50  2.33 156 9999.0 999.0   2.5 999.0 99.0 99.00
2018 02 11 04 30 999 99.0 99.0  0.23 99.00  2.17 999 9999.0 999.0   2.6 999.0 99.0 99.00
2018 02 11 05 00 999 99.0 99.0  0.33  2.38  2.27 169 9999.0 999.0   2.6 999.0 99.0 99.00
2018 02 11 05 30 999 99.0 99.0  0.36  2.38  2.40 181 9999.0 999.0   2.6 999.0 99.0 99.00
2018 02 11 06 00 999 99.0 99.0  0.29  2.44  2.33 176 9999.0 999.0   2.6 999.0 99.0 99.00
2018 02 11 06 30 999 99.0 99.0  0.22 99.00  2.24 999 9999.0 999.0   2.6 999.0 99.0 99.00
2018 02 11 07 00 999 99.0 99.0  0.19 99.00  2.22 999 9999.0 999.0   2.6 999.0 99.0 99.00
2018 02 11 07 30 999 99.0 99.0  0.19 99.00  2.28 999 9999.0 999.0   2.6 999.0 99.0 99.00
